timestamp,value,__name__,instance,job
18:57:26.674,10884.476296,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:27.812,10884.819898,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:28.891,10884.843713,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:29.967,10884.854667,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:31.128,10885.067687,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:32.211,10885.352369,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:33.287,10885.353083,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:34.380,10885.357443,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:36.109,10885.444771,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:37.411,10885.540929,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:38.761,10885.570759,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:40.378,10885.869942,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:41.661,10886.205811,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:43.044,10886.627841,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:44.215,10886.924448,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:45.839,10887.135738,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:47.097,10887.838248,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:48.462,10888.153337,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:49.579,10888.489868,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:51.085,10888.989579,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:52.453,10889.320837,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:53.634,10889.524024,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:54.964,10889.551968,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:56.229,10889.561138,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:57.486,10889.561299,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:57:58.785,10889.567659,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:00.090,10889.569164,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:01.396,10889.583530,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:02.680,10889.590300,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:03.979,10889.597312,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:05.208,10889.607152,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:06.456,10889.681434,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:07.796,10889.790324,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:09.043,10890.132683,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:10.179,10890.361586,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:11.611,10890.518254,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:12.782,10890.758505,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:13.902,10890.969738,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:15.120,10890.996586,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:16.306,10891.103321,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:17.690,10891.204603,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:18.825,10891.338884,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:19.961,10891.539035,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:21.127,10892.089356,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:22.402,10892.247879,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:23.508,10892.636974,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:24.647,10892.777744,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:26.458,10893.015208,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:27.552,10893.640220,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:28.919,10893.798798,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:30.075,10894.573361,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:31.221,10894.828845,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:32.613,10895.114449,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:33.772,10895.392616,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:35.141,10895.816145,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:36.261,10896.159191,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:37.585,10896.357849,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:38.741,10896.598558,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:40.044,10896.949727,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:41.585,10897.208826,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:42.708,10897.460752,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:43.836,10897.783024,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:44.951,10898.155984,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:46.127,10898.500254,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:47.305,10898.655572,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:48.748,10898.799942,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:49.876,10899.057071,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:51.400,10899.364338,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:52.635,10899.705561,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:53.768,10899.812608,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:54.880,10899.841122,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:56.070,10899.844021,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:57.223,10899.910914,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:58.431,10900.157227,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:58:59.556,10900.211070,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:00.642,10900.212533,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:01.755,10900.216006,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:02.846,10900.222086,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:03.949,10900.225360,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:05.165,10900.234110,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:06.259,10900.237408,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:07.356,10900.239903,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:08.461,10900.246099,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:09.565,10900.251391,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:10.663,10900.259449,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:11.834,10900.263602,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:12.930,10900.265891,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:14.045,10900.270563,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:15.176,10900.302371,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:16.269,10900.307412,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:17.362,10900.308310,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:18.454,10900.309910,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:19.688,10900.316265,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:20.788,10900.318754,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:21.882,10900.320551,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:22.984,10900.333241,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:24.117,10900.341336,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:25.228,10900.342859,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:26.325,10900.350497,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:27.522,10900.352978,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:28.615,10900.359315,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:29.716,10900.363565,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:30.816,10900.370655,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:31.908,10900.375158,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:33.009,10900.380517,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:34.240,10900.389063,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:35.359,10900.389585,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:36.448,10900.390916,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:37.540,10900.391674,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:38.633,10900.392802,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:39.738,10900.398351,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:40.901,10900.399956,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:42.004,10900.400888,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:43.122,10900.405190,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:44.221,10900.407591,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:45.316,10900.409921,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:46.412,10900.414148,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:47.597,10900.421023,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:48.691,10900.422279,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:49.787,10900.425357,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:50.883,10900.430726,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:51.981,10900.432522,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:53.107,10900.438184,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:54.296,10900.439971,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:55.404,10900.443244,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:56.491,10900.456949,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:57.588,10900.473458,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:58.686,10900.480997,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
18:59:59.782,10900.486890,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:00.881,10900.488822,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:01.985,10900.493889,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:03.131,10900.503493,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:04.352,10900.520546,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:05.489,10900.525388,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:06.607,10900.535866,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:07.695,10900.538150,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:08.785,10900.542195,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:09.886,10900.546001,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:11.024,10900.549948,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:12.126,10900.563670,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:13.228,10900.564509,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:14.322,10900.569526,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:15.459,10900.572923,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:16.555,10900.575706,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:17.665,10900.578293,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:18.750,10900.580959,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:19.883,10900.589174,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:20.978,10900.594737,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:22.083,10900.600316,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:23.193,10900.600713,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:24.340,10900.604478,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:25.455,10900.606116,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:26.549,10900.607185,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:27.638,10900.609568,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:28.797,10900.617953,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:29.887,10900.624259,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:30.985,10900.626236,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:32.111,10900.632499,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:33.261,10900.633878,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:34.352,10900.640770,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:35.438,10900.640902,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:36.525,10900.648321,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:37.656,10900.651403,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:38.739,10900.651403,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:39.828,10900.653894,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:40.916,10900.656822,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:42.059,10900.666529,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:43.153,10900.666529,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:44.241,10900.674207,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:45.330,10900.677366,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:46.482,10900.680517,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:47.567,10900.685754,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:48.671,10900.692603,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:49.759,10900.694563,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:50.902,10900.695827,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:52.003,10900.697187,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:53.092,10900.702990,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:54.211,10900.704402,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:55.351,10900.709808,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:56.439,10900.711385,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:57.533,10900.712610,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:58.637,10900.717687,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:00:59.785,10900.729011,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:00.873,10900.735346,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:01.973,10900.738193,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:03.072,10900.748207,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:04.266,10900.751446,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:05.358,10900.753240,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:06.445,10900.758987,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:07.530,10900.762515,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:08.670,10900.766298,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:09.757,10900.774643,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:10.851,10900.783666,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:11.932,10900.785113,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:13.081,10900.795416,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:14.172,10900.797603,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:15.265,10900.800256,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:16.360,10900.801644,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:17.501,10900.806054,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:18.589,10900.809071,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:19.682,10900.815294,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:20.776,10900.817061,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:21.910,10900.818959,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:23.007,10900.822104,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:24.097,10900.833094,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:25.210,10900.838181,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:26.332,10900.845297,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:27.420,10900.848734,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:28.502,10900.856164,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:29.593,10900.862752,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:30.730,10900.869482,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:31.813,10900.875463,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:32.916,10900.878032,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:34.029,10900.880075,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:35.177,10900.894599,node_pressure_io_waiting_seconds_total,192.168.2.128:9100,node exporter
